,date,candidate,department,expense,value,provider,CNPJ
2245,2017-06-01,JAIR TATTO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1599.36,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0038-41
2246,2017-06-01,JAIR TATTO,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),32.0,GRAPHICS GROUP GRAFICA E COPIADORA LTDA,01.677.543/0001-00
2247,2017-06-01,JAIR TATTO,GABINETE DE VEREADOR,TELEFONE MOVEL,648.21,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2248,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,COMBUSTIVEL,1297.66,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09
2249,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87
2250,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2251,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
2252,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13
2253,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2254,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,75.05,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2255,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2256,2017-07-01,JAIR TATTO,GABINETE DE VEREADOR,TELEFONE MOVEL,654.65,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2257,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,COMBUSTIVEL,1193.92,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09
2258,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87
2259,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2260,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
2261,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13
2262,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2263,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2068.47,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2264,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2265,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),306.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2266,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,266.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2267,2017-08-01,JAIR TATTO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2375.0,MARIA DA PAZ MARCELINO FREIXA BAZAR,59.408.849/0001-41
2268,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,COMBUSTIVEL,1208.08,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09
2269,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2270,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
2271,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,800.0,MACIV TECNOLOGIA EM COMUNICAÇÃO LTDA,15.198.618/0001-85
2272,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13
2273,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2274,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1302.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2275,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2276,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,LIVROS,254.8,SARAIVA E SICILIANO S/A,61.365.284/0107-62
2277,2017-09-01,JAIR TATTO,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),66.0,GRAPHICS GROUP GRAFICA E COPIADORA LTDA,01.677.543/0001-00
2278,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,COMBUSTIVEL,1473.02,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09
2279,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87
2280,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2281,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
2282,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1200.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12
2283,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13
2284,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84
2285,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,715.0,SETTA CRIACAO E PRODUCAO VISUAL LTDA,10.490.997/0001-69
2286,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,689.22,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2287,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2288,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),134.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2289,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1540.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04
2290,2017-10-01,JAIR TATTO,GABINETE DE VEREADOR,TELEFONE MOVEL,200.99,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
2291,2017-01-01,JANAINA LIMA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2497.6,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2292,2017-03-01,JANAINA LIMA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,1666.8,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63
2293,2017-05-01,JANAINA LIMA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1720.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2294,2017-01-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,70.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2295,2017-02-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,105.08,AUTO POSTO VIA BRESSER LTDA,04.347.903/0001-02
2296,2017-02-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,363.82,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90
2297,2017-02-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2298,2017-02-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3387.3,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
2299,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,92.6,AUTO POSTO VIA BRESSER LTDA,04.347.903/0001-02
2300,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,53.03,FORTSUL POSTO DE SERVIÇOS E CONVINIENCIAS LTDA,07.674.946/0001-82
2301,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,273.42,MARECHAL FUEL POSTO DE SERVIÇOS LTDA,08.919.223/0001-69
2302,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,159.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90
2303,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,50.0,AUTO POSTO XERETA LTDA,23.085.433/0001-92
2304,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2305,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,45.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2306,2017-03-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,78.0,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40
2307,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,119.01,MARECHAL FUEL POSTO DE SERVIÇOS LTDA,08.919.223/0001-69
2308,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,80.0,MIX AUTO POSTO LTDA-EPP,12.037.561/0001-44
2309,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,COMBUSTIVEL,282.03,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90
2310,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2311,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2312,2017-04-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1349.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2313,2017-05-01,JOÃO JORGE,GABINETE DE VEREADOR,APERFEIÇOAMENTO PROFISSIONAL,2835.0,MFS TREINAMENTO PROFISSIONAL EIRELI - ME,23.844.471/0001-81
2314,2017-05-01,JOÃO JORGE,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3636.0,JG EDITORA GRÁFICA COMPLETA LTDA EPP,06.370.081/0001-06
2315,2017-05-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2316,2017-05-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1697.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2317,2017-06-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2318,2017-06-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2319,2017-06-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2552.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2320,2017-07-01,JOÃO JORGE,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,LEAN GRÁFICA LTDA - ME,05.551.317/0001-30
2321,2017-07-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2322,2017-07-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2323,2017-07-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1060.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2324,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,LEAN GRÁFICA LTDA - ME,05.551.317/0001-30
2325,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,JORNAL IMPRENSA REGIONAL DA REGIAO OESTE DE SP LTDA - ME,19.757.313/0001-17
2326,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2944.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2327,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2328,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2329,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,342.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2330,2017-08-01,JOÃO JORGE,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),2062.5,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
2331,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4160.0,JG EDITORA GRÁFICA COMPLETA LTDA EPP,06.370.081/0001-06
2332,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1748.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
2333,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2334,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2335,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2820.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2336,2017-09-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,715.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2337,2017-10-01,JOÃO JORGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2338,2017-10-01,JOÃO JORGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2820.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2339,2017-10-01,JOÃO JORGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1160.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
2340,2017-10-01,JOÃO JORGE,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),1301.4,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
2341,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7531.6,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00
2342,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86
2343,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2344,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2345,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,380.1,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2346,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,TELEFONE FIXO,176.29,TELEFONICA BRASIL S/A,02.558.157/0001-62
2347,2017-01-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,TELEFONE MOVEL,1222.56,TELEFONICA BRASIL S/A,02.558.157/0001-62
2348,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,561.89,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99
2349,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,713.52,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00
2350,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5351.4,ST ASSESSORIA E TREINAMENTO LTDA,10.203.419/0001-02
2351,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86
2352,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,421.18,AMDS SOLUCOES EM INFORMATICA LTDA,10.573.371/0001-16
2353,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5.1,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2354,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2355,2017-02-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,TELEFONE MOVEL,500.0,TELEFONICA BRASIL S/A,02.558.157/0001-62
2356,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,854.14,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99
2357,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5400.0,ST ASSESSORIA E TREINAMENTO LTDA,10.203.419/0001-02
2358,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86
2359,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,37.7,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2360,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2361,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,369.05,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
2362,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,800.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2363,2017-03-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,TELEFONE MOVEL,500.0,TELEFONICA BRASIL S/A,02.558.157/0001-62
2364,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,565.28,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99
2365,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5400.0,ST ASSESSORIA E TREINAMENTO LTDA,10.203.419/0001-02
2366,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1991.29,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86
2367,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,133.25,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
2368,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2369,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
2370,2017-04-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,TELEFONE MOVEL,500.0,TELEFONICA BRASIL S/A,02.558.157/0001-62
2371,2017-05-01,JOSÉ POLICE NETO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,286.07,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99
