,date,candidate,department,expense,value,provider,CNPJ
1844,2017-03-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1845,2017-03-01,NOEMI NONATO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1846,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,COMBUSTIVEL,255.0,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84
1847,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3900.0,MAIS PUBLICIDADE BRASIL LTDA ME,05.611.453/0001-78
1848,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4000.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99
1849,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51
1850,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1851,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00
1852,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1853,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1854,2017-04-01,NOEMI NONATO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2027.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1855,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,COMBUSTIVEL,1038.0,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84
1856,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51
1857,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1858,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00
1859,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,1450.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1860,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,6525.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99
1861,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1862,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),54.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1863,2017-05-01,NOEMI NONATO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1864,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,COMBUSTIVEL,986.1,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84
1865,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3900.0,MAIS PUBLICIDADE BRASIL LTDA ME,05.611.453/0001-78
1866,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51
1867,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1500.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1868,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00
1869,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1870,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1871,2017-06-01,NOEMI NONATO,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,223.2,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1872,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,COMBUSTIVEL,845.11,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84
1873,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51
1874,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1875,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00
1876,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1877,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1878,2017-07-01,NOEMI NONATO,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),1603.25,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1879,2017-01-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,497.23,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1880,2017-01-01,OTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,268.38,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1881,2017-01-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1882,2017-01-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1883,2017-01-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,8841.31,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1884,2017-01-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1885,2017-01-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,439.8,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1886,2017-01-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,221.4,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1887,2017-01-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,190.99,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1888,2017-02-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,631.97,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1889,2017-02-01,OTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3022.55,IDEIAS SOLUÇÕES ARTES GRÁFICAS LTDA ME,07.489.168/0001-51
1890,2017-02-01,OTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,297.3,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99
1891,2017-02-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1892,2017-02-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1999.88,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1893,2017-02-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,124.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1894,2017-02-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1895,2017-02-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1896,2017-02-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,220.68,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1897,2017-03-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,299.0,EDITORA GLOBO S/A,04.067.191/0001-60
1898,2017-03-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,949.5,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63
1899,2017-03-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,831.86,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1900,2017-03-01,OTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1050.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1901,2017-03-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1902,2017-03-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1903,2017-03-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,198.54,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1904,2017-03-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1905,2017-03-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1906,2017-03-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,193.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1907,2017-03-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2248.9,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1908,2017-03-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,202.26,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1909,2017-04-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,68.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
1910,2017-04-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,542.33,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1911,2017-04-01,OTA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1120.0,IDEIAS SOLUÇÕES ARTES GRÁFICAS LTDA ME,07.489.168/0001-51
1912,2017-04-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1913,2017-04-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1914,2017-04-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,348.95,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1915,2017-04-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1916,2017-04-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1917,2017-04-01,OTA,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),88.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1918,2017-04-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,197.87,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1919,2017-05-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,68.37,ABRIL COMUNICAÇÕES S/A,44.597.052/0079-22
1920,2017-05-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,68.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
1921,2017-05-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,614.92,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1922,2017-05-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1923,2017-05-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1924,2017-05-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,588.65,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1925,2017-05-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1926,2017-05-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1927,2017-05-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,323.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1928,2017-05-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,189.9,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1929,2017-05-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,215.25,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1930,2017-06-01,OTA,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,68.9,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
1931,2017-06-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,540.28,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1932,2017-06-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1933,2017-06-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1934,2017-06-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,88.75,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1935,2017-06-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1936,2017-06-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1937,2017-06-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,245.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1938,2017-06-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1570.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1939,2017-06-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,224.24,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1940,2017-07-01,OTA,GABINETE DE VEREADOR,COMBUSTIVEL,539.55,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27
1941,2017-07-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61
1942,2017-07-01,OTA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62
1943,2017-07-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,28.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1944,2017-07-01,OTA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1945,2017-07-01,OTA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1946,2017-07-01,OTA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2227.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1947,2017-07-01,OTA,GABINETE DE VEREADOR,TELEFONE MOVEL,223.86,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67
1948,2017-05-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),21.42,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1949,2017-06-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,COMBUSTIVEL,130.01,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
1950,2017-06-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,770.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1951,2017-06-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2007.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1952,2017-07-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,COMBUSTIVEL,435.11,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60
1953,2017-07-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1954,2017-07-01,PATRÍCIA BEZERRA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,426.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1955,2017-01-01,PAULO FRANGE,GABINETE DE VEREADOR,COMBUSTIVEL,604.78,AUTO POSTO BAURU LTDA,60.830.627/0001-00
1956,2017-01-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,9528.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1957,2017-01-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1958,2017-01-01,PAULO FRANGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
1959,2017-01-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,171.7,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17
1960,2017-02-01,PAULO FRANGE,GABINETE DE VEREADOR,COMBUSTIVEL,594.1,AUTO POSTO BAURU LTDA,60.830.627/0001-00
1961,2017-02-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,6200.29,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1962,2017-02-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1963,2017-02-01,PAULO FRANGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
1964,2017-02-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1515.5,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40
1965,2017-03-01,PAULO FRANGE,GABINETE DE VEREADOR,COMBUSTIVEL,531.24,AUTO POSTO BAURU LTDA,60.830.627/0001-00
1966,2017-03-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,7361.48,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1967,2017-03-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1968,2017-03-01,PAULO FRANGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
1969,2017-03-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,442.0,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17
1970,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,COMBUSTIVEL,364.89,AUTO POSTO BAURU LTDA,60.830.627/0001-00
1971,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6280.0,JOLICOLOR SIGNS COMERCIAL EIRELI,14.070.085/0001-99
1972,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,6530.39,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1973,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1974,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
1975,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1474.3,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40
1976,2017-04-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,254.4,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17
1977,2017-05-01,PAULO FRANGE,GABINETE DE VEREADOR,COMBUSTIVEL,516.26,AUTO POSTO BAURU LTDA,60.830.627/0001-00
1978,2017-05-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5420.78,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1979,2017-05-01,PAULO FRANGE,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1980,2017-05-01,PAULO FRANGE,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33
1981,2017-05-01,PAULO FRANGE,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2510.0,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40
