date,department,expense,value,provider,cnpj,sequential_id
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5122.0,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,250000004989.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,44.96,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004989.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2058.08,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,250000004989.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2118.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004989.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,482.74,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004989.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,1959.11,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000004989.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6599.5,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,250000004989.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,54.39,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004989.0
2017-02-01,GABINETE DE VEREADOR,LIMPEZA DE VEICULOS,49.25,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,250000004989.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3463.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004989.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,447.13,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004989.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,2158.45,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2174.0,NOVA DIGITAL SOLUÇÕES PERSONALIZADAS LTDA,02.146.575/0001-42,250000004989.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1050.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000004989.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6700.0,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,250000004989.0
2017-03-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,972.0,MK TRABALHOS DE ARTE LTDA. ME,12.627.224/0001-07,250000004989.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,39.9,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004989.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,250000004989.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2774.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004989.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,472.95,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004989.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,1561.87,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7880.0,ATIVAONLINE EDITORA E INDUSTRIA GRAFICA LTDA.,04.241.587/0001-81,250000004989.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1250.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000004989.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6700.0,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,250000004989.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,47.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004989.0
2017-04-01,GABINETE DE VEREADOR,LIMPEZA DE VEICULOS,150.0,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE VEÍCULOS,2101.17,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,250000004989.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3466.75,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004989.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,497.11,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000004989.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2576.6,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000058381.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),8.1,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,59.46,GABARITO COM. DE PLACAS E CARIMBOS LTDA-ME,07.487.821/0001-43,250000058381.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,213.17,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000058381.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,199.5,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17,250000058381.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,200.0,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,250000058381.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,356.76,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000058381.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,820.55,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000058381.0
2017-02-01,GABINETE DE VEREADOR,CORREIOS,157.9,ECT EMP. BRAS. DE CORREIOS E TELEGRAFOS - AGF 9 DE JULHO,62.517.867/0001-76,250000058381.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1680.94,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),0.18,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000058381.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,107.37,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000058381.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,264.19,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000058381.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,200.0,SUPER POSTO AVINHADO LTDA,00.588.494/0001-77,250000058381.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,100.0,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,250000058381.0
2017-03-01,GABINETE DE VEREADOR,CORREIOS,86.7,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,250000058381.0
2017-03-01,GABINETE DE VEREADOR,CORREIOS,17.65,ECT EMP. BRAS. DE CORREIOS E TELEGRAFOS - AGF 9 DE JULHO,62.517.867/0001-76,250000058381.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000058381.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,30.0,GABARITO COM. DE PLACAS E CARIMBOS LTDA-ME,07.487.821/0001-43,250000058381.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,400.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000058381.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,562.9,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17,250000058381.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,226.85,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000058381.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,150.0,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,250000058381.0
2017-04-01,GABINETE DE VEREADOR,CORREIOS,59.95,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,250000058381.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),57.42,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000058381.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000058381.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,140.0,GABARITO COM. DE PLACAS E CARIMBOS LTDA-ME,07.487.821/0001-43,250000058381.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,186.8,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000058381.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,319.74,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000058381.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),6.48,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5.1,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,13.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011022.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,789.01,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84,250000022124.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51,250000022124.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022124.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6937.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00,250000022124.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022124.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,914.92,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84,250000022124.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2140.56,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000022124.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51,250000022124.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022124.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4955.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00,250000022124.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022124.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1772.2,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022124.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,610.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000022124.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,974.77,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84,250000022124.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51,250000022124.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022124.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00,250000022124.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022124.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022124.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000022124.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,255.0,CENTRO AUTOMOTIVO ALTEROSA LTDA,02.072.923/0001-84,250000022124.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3900.0,MAIS PUBLICIDADE BRASIL LTDA ME,05.611.453/0001-78,250000022124.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4000.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000022124.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,MELO ROSA E SOUZA ADVOGADOS ASSOCIADOS,06.207.714/0001-51,250000022124.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022124.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,VIVIANE HELENA PEREIRA RESENDE,11.423.741/0001-00,250000022124.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022124.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1990.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000022124.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2027.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022124.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,497.23,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27,250000010999.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,268.38,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000010999.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61,250000010999.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000010999.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,8841.31,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,439.8,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010999.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,221.4,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000010999.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,190.99,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000010999.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,631.97,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27,250000010999.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3022.55,IDEIAS SOLUÇÕES ARTES GRÁFICAS LTDA ME,07.489.168/0001-51,250000010999.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,297.3,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000010999.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61,250000010999.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1999.88,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000010999.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,124.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000010999.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,220.68,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000010999.0
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,119.6,EDITORA GLOBO S/A,04.067.191/0001-60,250000010999.0
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,379.8,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000010999.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,831.86,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27,250000010999.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1050.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000010999.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61,250000010999.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000010999.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,198.54,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000010999.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,193.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000010999.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2248.9,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000010999.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,202.26,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000010999.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,542.33,M MARTINEZ COMBUSTIVEIS ME,10.785.686/0001-27,250000010999.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1120.0,IDEIAS SOLUÇÕES ARTES GRÁFICAS LTDA ME,07.489.168/0001-51,250000010999.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6000.0,"KLEMP , DE PAULA SOCIEDADE DE ADVOGADOS",18.160.749/0001-61,250000010999.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,940.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000010999.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,348.95,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000010999.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000010999.0
2017-04-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),88.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000010999.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,197.87,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000010999.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,604.78,AUTO POSTO BAURU LTDA,60.830.627/0001-00,250000019126.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,9528.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000019126.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000019126.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,600.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000019126.0
